customer_id,Recency Days,Frequency,Revenue,R Score,F Score,M Score,RFM Score,RFM Segment
9571,134,2,3456.59,1,2,3,123,Hibernating
9573,350,1,1042.86,1,1,2,112,Lost
9574,284,1,1026.04,1,1,2,112,Lost
9575,187,1,1119.65,1,1,2,112,Lost
9577,299,1,509.34,1,1,2,112,Lost
9578,252,2,2187.15,1,2,3,123,Hibernating
9584,161,1,2046.94,1,1,3,113,Hibernating
9587,80,1,2846.35,3,1,3,313,Others
9589,114,1,1351.04,2,1,2,212,Hibernating
9592,259,1,2354.85,1,1,3,113,Hibernating
9595,360,1,753.28,1,1,2,112,Lost
9597,107,1,2360.92,2,1,3,213,Hibernating
9598,89,1,642.27,3,1,2,312,Others
9599,5,2,3676.37,5,2,3,523,New Customer
9600,9,1,3321.07,5,1,3,513,New Customer
9602,259,1,115.49,1,1,1,111,Lost
9606,172,1,418.9,1,1,1,111,Lost
9608,11,1,582.94,5,1,2,512,New Customer
9614,140,3,4422.33,1,3,3,133,At Risk
9617,77,1,2634.8,3,1,3,313,Others
9624,79,1,1558.96,3,1,2,312,Others
9627,182,1,376.56,1,1,1,111,Lost
9629,91,3,5906.11,2,3,4,234,At Risk
9630,33,2,1863.35,4,2,2,422,New Customer
9631,331,1,879.68,1,1,2,112,Lost
9633,9,1,5328.79,5,1,4,514,New Customer
9634,10,1,6060.36,5,1,4,514,New Customer
9636,16,4,8408.52,5,4,4,544,Champion
9638,175,2,5225.09,1,2,4,124,Hibernating
9639,29,4,4585.86,5,4,3,543,Loyal
9641,24,1,1077.84,5,1,2,512,New Customer
9643,1,2,2144.73,5,2,3,523,New Customer
9646,172,1,431.04,1,1,1,111,Lost
9648,145,1,599.94,1,1,2,112,Lost
9651,342,1,1572.21,1,1,2,112,Lost
9652,101,2,1690.88,2,2,2,222,Hibernating
9655,331,1,1073.14,1,1,2,112,Lost
9656,6,1,1691.63,5,1,2,512,New Customer
9658,169,5,11532.05,1,5,5,155,At Risk
9662,53,2,2792.16,4,2,3,423,New Customer
9663,225,1,3129.52,1,1,3,113,Hibernating
9666,302,1,703.68,1,1,2,112,Lost
9668,198,1,4401.23,1,1,3,113,Hibernating
9670,334,2,1531.63,1,2,2,122,Lost
9677,228,1,1587.68,1,1,2,112,Lost
9680,189,1,1684.38,1,1,2,112,Lost
9681,52,2,643.62,4,2,2,422,New Customer
9684,283,1,220.97,1,1,1,111,Lost
9685,205,2,3810.04,1,2,3,123,Hibernating
9691,132,1,885.92,1,1,2,112,Lost
9692,160,1,3474.48,1,1,3,113,Hibernating
9693,137,1,171.78,1,1,1,111,Lost
9695,115,1,798.58,2,1,2,212,Hibernating
9697,330,1,1631.68,1,1,2,112,Lost
9698,142,1,490.67,1,1,1,111,Lost
9699,354,1,668.82,1,1,2,112,Lost
9703,147,1,1500.01,1,1,2,112,Lost
9704,210,1,4339.03,1,1,3,113,Hibernating
9706,136,1,881.33,1,1,2,112,Lost
9707,78,1,5553,3,1,4,314,Others
9711,8,1,104.4,5,1,1,511,New Customer
9712,174,1,535.5,1,1,2,112,Lost
9713,314,1,1197.58,1,1,2,112,Lost
9718,78,1,2410.31,3,1,3,313,Others
9719,52,2,1323.04,4,2,2,422,New Customer
9723,203,1,5173.84,1,1,4,114,Hibernating
9726,178,2,6634.26,1,2,4,124,Hibernating
9727,346,1,2621.8,1,1,3,113,Hibernating
9728,331,1,205.35,1,1,1,111,Lost
9730,42,1,3181.75,4,1,3,413,New Customer
9732,29,2,4610.57,5,2,3,523,New Customer
9733,266,1,3555.88,1,1,3,113,Hibernating
9734,93,2,1942.95,2,2,2,222,Hibernating
9736,189,1,1095.18,1,1,2,112,Lost
9738,319,1,925.88,1,1,2,112,Lost
9739,292,1,1615.15,1,1,2,112,Lost
9741,74,1,542.19,3,1,2,312,Others
9743,330,1,2288.69,1,1,3,113,Hibernating
9744,313,1,1927.76,1,1,2,112,Lost
9747,87,1,1253.28,3,1,2,312,Others
9748,136,2,1867.56,1,2,2,122,Lost
9749,42,1,2052.83,4,1,3,413,New Customer
9752,175,1,1334.88,1,1,2,112,Lost
9753,44,1,497.21,4,1,1,411,New Customer
9754,174,1,3407.82,1,1,3,113,Hibernating
9755,94,2,1326.72,2,2,2,222,Hibernating
9757,291,1,81.54,1,1,1,111,Lost
9758,210,1,1100.76,1,1,2,112,Lost
9759,102,2,7465.32,2,2,4,224,Hibernating
9760,365,1,378.47,1,1,1,111,Lost
9761,61,1,346.2,3,1,1,311,Others
9762,5,2,7499.86,5,2,4,524,New Customer
9763,217,1,346.78,1,1,1,111,Lost
9765,67,2,5383.12,3,2,4,324,Others
9766,161,1,1265.31,1,1,2,112,Lost
9768,174,1,1970.75,1,1,2,112,Lost
9770,217,1,1688.2,1,1,2,112,Lost
9771,9,1,5050.12,5,1,4,514,New Customer
9772,73,1,1121.12,3,1,2,312,Others
9777,272,1,6759.63,1,1,4,114,Hibernating
9780,34,1,3361.47,4,1,3,413,New Customer
9781,15,1,1155.25,5,1,2,512,New Customer
9782,359,1,1946.82,1,1,2,112,Lost
9784,96,1,2290.49,2,1,3,213,Hibernating
9785,115,1,5796.39,2,1,4,214,Hibernating
9789,91,1,451.66,2,1,1,211,Hibernating
9796,1,2,2825.51,5,2,3,523,New Customer
9802,94,1,957.85,2,1,2,212,Hibernating
9805,316,1,1082.08,1,1,2,112,Lost
9807,147,2,1228.63,1,2,2,122,Lost
9809,360,1,213.74,1,1,1,111,Lost
9812,237,1,655.88,1,1,2,112,Lost
9815,95,1,626.42,2,1,2,212,Hibernating
9816,13,1,436.59,5,1,1,511,New Customer
9817,10,2,5694.05,5,2,4,524,New Customer
9818,153,1,5903.7,1,1,4,114,Hibernating
9821,307,1,1170.02,1,1,2,112,Lost
9822,22,1,1687.52,5,1,2,512,New Customer
9824,343,1,3184.17,1,1,3,113,Hibernating
9825,189,2,3344.65,1,2,3,123,Hibernating
9830,272,1,260.1,1,1,1,111,Lost
9831,74,3,2157.76,3,3,3,333,Loyal
9833,242,1,2724.86,1,1,3,113,Hibernating
9836,132,2,1398.98,1,2,2,122,Lost
9838,342,1,1458.73,1,1,2,112,Lost
9839,12,2,3991.05,5,2,3,523,New Customer
9845,195,2,6979.08,1,2,4,124,Hibernating
9849,52,1,1295.74,4,1,2,412,New Customer
9856,31,1,734.02,4,1,2,412,New Customer
9857,350,1,2072.57,1,1,3,113,Hibernating
9859,275,3,4057.34,1,3,3,133,At Risk
9860,266,2,5017.68,1,2,4,124,Hibernating
9861,90,2,1026.96,3,2,2,322,Others
9862,107,2,7869.07,2,2,4,224,Hibernating
9863,4,2,3268.36,5,2,3,523,New Customer
9865,341,1,713.19,1,1,2,112,Lost
9867,76,2,7683.61,3,2,4,324,Others
9869,14,2,8202.76,5,2,4,524,New Customer
9873,70,3,3978.39,3,3,3,333,Loyal
9880,250,1,2133.2,1,1,3,113,Hibernating
9881,255,2,7184.44,1,2,4,124,Hibernating
9883,160,3,2216.86,1,3,3,133,At Risk
9885,337,1,3008.2,1,1,3,113,Hibernating
9886,357,1,708.13,1,1,2,112,Lost
9887,36,1,526.18,4,1,2,412,New Customer
9888,115,1,4366.62,2,1,3,213,Hibernating
9891,88,1,1808.79,3,1,2,312,Others
9892,134,1,1252.28,1,1,2,112,Lost
9903,302,1,1368.84,1,1,2,112,Lost
9906,213,1,2658.15,1,1,3,113,Hibernating
9907,130,1,787.37,1,1,2,112,Lost
9909,120,1,2419.52,2,1,3,213,Hibernating
9910,328,1,613.1,1,1,2,112,Lost
9911,318,1,2633.7,1,1,3,113,Hibernating
9916,83,1,2948.28,3,1,3,313,Others
9917,7,1,317.7,5,1,1,511,New Customer
9919,267,1,202.41,1,1,1,111,Lost
9921,23,2,6298.85,5,2,4,524,New Customer
9922,309,1,1975.84,1,1,2,112,Lost
9923,189,1,1348.96,1,1,2,112,Lost
9924,68,2,4163.6,3,2,3,323,Others
9926,361,1,1483.68,1,1,2,112,Lost
9928,302,2,3254.47,1,2,3,123,Hibernating
9929,289,1,981.5,1,1,2,112,Lost
9930,126,1,3192.74,1,1,3,113,Hibernating
9931,36,2,6026.58,4,2,4,424,New Customer
9932,19,2,4014.99,5,2,3,523,New Customer
9939,331,1,1273.44,1,1,2,112,Lost
9940,237,2,4222.35,1,2,3,123,Hibernating
9947,94,1,1919.04,2,1,2,212,Hibernating
9948,245,2,2881.6,1,2,3,123,Hibernating
9950,300,2,3073.78,1,2,3,123,Hibernating
9951,100,1,937.36,2,1,2,212,Hibernating
9952,33,1,4054.2,4,1,3,413,New Customer
9954,205,1,3849.4,1,1,3,113,Hibernating
9959,147,5,7052.05,1,5,4,154,At Risk
9961,335,1,1587.64,1,1,2,112,Lost
9962,36,1,1198.66,4,1,2,412,New Customer
9963,239,2,3696.62,1,2,3,123,Hibernating
9965,73,2,1116.83,3,2,2,322,Others
9976,304,1,3573.54,1,1,3,113,Hibernating
9977,118,1,879.36,2,1,2,212,Hibernating
9978,159,2,5745.68,1,2,4,124,Hibernating
9979,362,1,2429.94,1,1,3,113,Hibernating
9982,188,2,921.92,1,2,2,122,Lost
9983,1,2,5784.14,5,2,4,524,New Customer
9985,280,1,3656.85,1,1,3,113,Hibernating
9987,115,1,922.81,2,1,2,212,Hibernating
9990,11,2,10009.98,5,2,5,525,New Customer
9992,51,2,4906.21,4,2,3,423,New Customer
9993,5,2,3413.72,5,2,3,523,New Customer
9994,72,1,1038.24,3,1,2,312,Others
9997,276,1,1583,1,1,2,112,Lost
9998,347,1,1295.58,1,1,2,112,Lost
